model_output_id,model_id,image_group_id,image_id_1,image_id_1_species_name,image_id_1_conf,image_id_1_count,image_id_1_blank,image_id_1_detectable,image_id_1_bbox,image_id_2,image_id_2_species_name,image_id_2_conf,image_id_2_count,image_id_2_blank,image_id_2_detectable,image_id_2_bbox,image_id_3,image_id_3_species_name,image_id_3_conf,image_id_3_count,image_id_3_blank,image_id_3_detectable,image_id_3_bbox,load_date 
1093,1,2979765,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1094,1,SSWI000000020162991,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1095,1,SSWI000000019047944,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1096,1,SSWI000000017318002,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1097,1,SSWI000000019828151,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1098,1,SSWI000000020011802,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1099,1,3029075,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1100,1,SSWI000000020755458,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1101,1,SSWI000000020280580,C,,,0,TRUE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1102,1,SSWI000000013550448,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1103,1,SSWI000000023145635,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1104,1,SSWI000000019807656,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1105,1,SSWI000000008694072,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1106,1,2041655,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1107,1,SSWI000000018549747,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1108,1,SSWI000000020300860,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1109,1,SSWI000000019122413,C,,,0,TRUE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1110,1,SSWI000000020372066,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1111,1,SSWI000000019819355,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1112,1,SSWI000000011485408,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1113,1,SSWI000000020302026,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1114,1,SSWI000000020143748,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1115,1,SSWI000000020297745,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1116,1,SSWI000000021968568,B,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1117,1,SSWI000000011020814,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1118,1,SSWI000000020612060,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1119,1,SSWI000000018253168,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1120,1,SSWI000000019159841,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1121,1,SSWI000000018237158,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1122,1,SSWI000000014743329,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1123,1,SSWI000000019807534,C,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1124,1,2008329,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1125,1,SSWI000000015060785,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1126,1,SSWI000000012797190,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1127,1,SSWI000000016060658,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1128,1,SSWI000000009432425,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1129,1,SSWI000000014743300,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1130,1,SSWI000000020364796,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1131,1,2978332,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1132,1,SSWI000000019828050,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1133,1,SSWI000000017379230,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1134,1,SSWI000000020153088,B,,,0,TRUE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1135,1,2968938,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1136,1,2025800,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1137,1,SSWI000000021296680,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1138,1,SSWI000000020299447,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1139,1,SSWI000000018264807,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1140,1,2031166,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1141,1,SSWI000000021817232,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1142,1,2992479,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1143,1,SSWI000000013914629,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1144,1,SSWI000000018605235,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1145,1,SSWI000000019160108,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1146,1,SSWI000000021289470,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1147,1,SSWI000000017453149,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1148,1,SSWI000000010756470,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1149,1,SSWI000000020302028,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1150,1,3879392,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1151,1,SSWI000000019521994,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1152,1,SSWI000000004418314,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1153,1,SSWI000000021359094,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1154,1,SSWI000000020301590,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1155,1,SSWI000000012187199,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1156,1,SSWI000000020961807,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1157,1,SSWI000000022889860,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1158,1,SSWI000000021141797,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1159,1,SSWI000000020467552,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1160,1,SSWI000000019325924,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1161,1,SSWI000000016701288,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1162,1,SSWI000000019122314,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1163,1,SSWI000000011771236,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1164,1,SSWI000000020365096,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1165,1,SSWI000000020162789,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1166,1,SSWI000000020301690,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1167,1,SSWI000000020481065,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1168,1,SSWI000000018264457,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1169,1,SSWI000000020491648,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1170,1,SSWI000000023160371,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1171,1,SSWI000000020302015,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1172,1,SSWI000000019306192,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1173,1,SSWI000000009219004,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1174,1,SSWI000000020162769,A,,,0,TRUE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1175,1,SSWI000000016525036,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1176,1,2013275,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1177,1,SSWI000000020364616,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1178,1,SSWI000000020885396,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1179,1,3012813,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1180,1,SSWI000000005067646,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1181,1,SSWI000000018613082,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1182,1,SSWI000000016525007,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1183,1,SSWI000000020299471,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1184,1,2968227,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1185,1,SSWI000000020300067,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1186,1,SSWI000000021927444,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1187,1,3027703,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1188,1,SSWI000000020130649,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1189,1,2981055,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1190,1,2028132,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1191,1,SSWI000000018921788,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1192,1,SSWI000000020280619,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1193,1,2993947,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1194,1,SSWI000000020300887,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1195,1,SSWI000000006993957,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1196,1,SSWI000000019861740,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1197,1,SSWI000000020504222,A,,,0,TRUE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1198,1,SSWI000000023210151,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1199,1,SSWI000000008716715,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1200,1,SSWI000000017433796,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1201,1,SSWI000000020301999,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1202,1,SSWI000000015783001,B,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1203,1,SSWI000000019122329,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1204,1,SSWI000000017176447,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1205,1,SSWI000000021523968,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1206,1,SSWI000000018771016,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1207,1,SSWI000000012925036,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1208,1,SSWI000000020365070,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1209,1,SSWI000000021540574,B,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1210,1,SSWI000000019157829,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1211,1,SSWI000000023278783,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1212,1,SSWI000000005210755,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1213,1,2050721,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1214,1,SSWI000000020364826,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1215,1,SSWI000000017908487,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1216,1,SSWI000000020364429,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1217,1,SSWI000000019122480,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1218,1,SSWI000000020364197,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1219,1,SSWI000000012873383,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1220,1,SSWI000000020301350,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1221,1,SSWI000000023457292,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1222,1,SSWI000000020481106,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1223,1,SSWI000000020153089,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1224,1,SSWI000000020804505,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1225,1,SSWI000000020153112,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1226,1,SSWI000000020365563,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1227,1,SSWI000000021867570,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1228,1,SSWI000000020300643,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1229,1,SSWI000000021936656,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1230,1,SSWI000000019326038,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1231,1,2019882,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1232,1,SSWI000000022209809,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1233,1,SSWI000000015550901,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1234,1,SSWI000000020825674,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1235,1,SSWI000000020299470,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1236,1,SSWI000000020504420,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1237,1,SSWI000000018253287,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1238,1,SSWI000000020162377,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1239,1,SSWI000000021291351,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1240,1,SSWI000000016525008,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1241,1,SSWI000000019401258,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1242,1,SSWI000000014792754,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1243,1,SSWI000000012312959,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1244,1,SSWI000000019326419,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1245,1,SSWI000000017586108,C,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1246,1,3017148,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
1247,1,SSWI000000020163396,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1248,1,2032882,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1249,1,SSWI000000018717329,B,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1250,1,SSWI000000004248668,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1251,1,SSWI000000015074889,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1252,1,SSWI000000020365431,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1253,1,SSWI000000018697848,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1254,1,SSWI000000012325268,C,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1255,1,SSWI000000017531451,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1256,1,SSWI000000008568979,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1257,1,SSWI000000018607291,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1258,1,SSWI000000020911191,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1259,1,2988236,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1260,1,SSWI000000020301732,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1261,1,SSWI000000019162077,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1262,1,SSWI000000009533882,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1263,1,SSWI000000020365264,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1264,1,SSWI000000012762352,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1265,1,SSWI000000009639053,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1266,1,SSWI000000016476755,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1267,1,SSWI000000017272703,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1268,1,SSWI000000022581705,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1269,1,SSWI000000020162402,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1270,1,SSWI000000020736704,A,,,0,FALSE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1271,1,SSWI000000023457284,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1272,1,SSWI000000019068138,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1273,1,3039859,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
1274,1,SSWI000000020481199,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1275,1,SSWI000000018230546,B,,,0,FALSE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1276,1,SSWI000000016946524,A,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1277,1,SSWI000000017053542,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,11/10/21
1278,1,SSWI000000018805926,B,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1279,1,SSWI000000017971505,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
1280,1,SSWI000000021842901,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1281,1,SSWI000000004655744,B,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1282,1,SSWI000000018519334,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1283,1,SSWI000000019949325,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,C,,,0,FALSE,FALSE,,11/10/21
1284,1,SSWI000000011996329,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
1285,1,SSWI000000018832563,C,,,0,FALSE,FALSE,,B,,,0,FALSE,FALSE,,A,,,0,FALSE,FALSE,,11/10/21
